Uniprot	EntrezID
A0A0D9RZA6	103246732
A0A0D9QZV1	103236934
A0A0D9R6U9	103228784
A0A0D9S286	103233449
A0A0D9R834	103237624
A0A0D9S3G0	103239115
A0A0D9RGJ6	103232146
A0A0D9QXQ7	103243047
A0A0D9QWX3	103216664
A0A0D9R015	103242859
A0A0D9R8S9	103241963
A0A0D9RIP1	103248535
A0A0D9RT97	103220013
A0A0D9S8D2	103225466
A0A0D9RSM0	103243659
A0A0D9RXJ4	103231083
A0A0D9S1Z5	103234875
A0A0D9S3I1	103223702
A0A0D9R8V7	103227811
A0A0D9S8I2	103225549
A0A0D9R528	103222185
A0A0D9R4U2	103242612
A0A0D9RTE1	103226094
A0A0D9R2P2	103233984
A0A0D9RE07	103233709
A0A0D9S5J4	103235244
A0A0D9S8M8	103225613
A0A0D9RDP2	103215819
A0A0D9S7N6	103225042
A0A0D9S7D1	103224873
A0A0D9RTS1	103217134
A0A0D9SDI6	103223439
A0A0D9RZ50	103246745
A0A0D9QUV7	103243266
A0A0D9RDU0	103233828
A0A0D9QWM8	103235897
A0A0D9RDJ9	103229677
A0A0D9SD77	103221655
A0A0D9SCK2	103221937
A0A0D9QXY0	103243026
A0A0D9RJ02	103226607
A0A0D9RP99	103242086
A0A0D9RRD8	103228983
A0A0D9R364	103233931
A0A0D9QXN2	103235780
A0A0D9R1Q7	103234589
A0A0D9SCA6	103240707
A0A0D9RC75	103219285
A0A0D9REK5	103227949
A0A0D9RKK7	103247516
A0A0D9R497	103222324
A0A0D9RC22	103218501
A0A0D9RBJ5	103219339
A0A0D9R4L7	103220808
A0A0D9RZX3	103246655
A0A0D9RT24	103230089
A0A0D9R1J8	103238254
A0A0D9RL40	103237069
A0A0D9SB99	103214332
A0A0D9R5Y6	103218763
A0A0D9RPE2	103227661
A0A0D9R4R1	103228193
A0A0D9RWN6	103231229
A0A0D9RWH8	103215329
A0A0D9SEA2	103246301
A0A0D9SAJ0	103232080
A0A0D9R359	103245945
A0A0D9RYY8	103246776
A0A0D9QVD3	103233257
A0A0D9QW79	103247901
A0A0D9RUW1	103240419
A0A0D9RR52	103228996
A0A0D9RS14	103228909
A0A0D9RPW9	103222864
A0A0D9SDP6	103246624
A0A0D9RNU0	103222896
A0A0D9R188	103242788
A0A0D9RYV0	103246793
A0A0D9RZY1	103246650
A0A0D9RUD3	103221820
A0A0D9RA37	103228055
A0A0D9RHQ0	103232093
A0A0D9S6X2	103224569
A0A0D9R7V9	103219567
A0A0D9SAL4	103232241
A0A0D9R181	103235086
A0A0D9RDW2	103215852
A0A0D9S1P6	103243399
A0A0D9RZ70	103246743
A0A0D9RWT9	103240284
A0A0D9RJC7	103218984
A0A0D9RMN0	103236953
A0A0D9R1H0	103238258
A0A0D9S1J5	103234823
A0A0D9R1E0	103230697
A0A0D9RN93	103226389
A0A0D9QXU6	103243033
A0A0D9RR14	103223941
A0A0D9RRY9	103227607
A0A0D9RS34	103244274
A0A0D9S657	103235347
A0A0D9RSY5	103217182
A0A0D9RT66	103239642
A0A0D9R8A5	103219536
A0A0D9S126	103243340
A0A0D9SAK8	103236594
A0A0D9R1U1	103216279
A0A0D9RYJ3	103246835
A0A0D9SA08	103232580
A0A0D9S8V3	103225755
A0A0D9QWM3	103243111
A0A0D9RLI8	103220368
A0A0D9QXT9	103233069
A0A0D9S7N0	103225035
A0A0D9REG3	103219181
A0A0D9QZS2	103232222
A0A0D9R8V8	103219501
A0A0D9RI44	103242273
A0A0D9RBL6	103219334
A0A0D9RR28	103215697
A0A0D9RD65	103245692
A0A0D9RPY5	103236834
A0A0D9RF20	103215569
A0A0D9R8T4	103228080
A0A0D9RPZ8	103245256
A0A0D9RUP2	103246385
A0A0D9R0P3	103238324
A0A0D9S842	103225318
A0A0D9RCI0	103244949
A0A0D9R917	103217865
A0A0D9S2C5	103236598
A0A0D9RXR4	103214928
A0A0D9R855	103219541
A0A0D9RVU6	103246258
A0A0D9RXJ1	103231085
A0A0D9R548	103228176
A0A0D9RBC7	103244968
A0A0D9S1I3	103248261
A0A0D9RPI2	103231719
A0A0D9QXP5	103238574
A0A0D9RQ82	103230221
A0A0D9RLZ3	103246811
A0A0D9S1P5	103236423
A0A0D9RIK6	103244740
A0A0D9RK48	103225384
A0A0D9S004	103244183
A0A0D9SCN0	103222167
A0A0D9QV28	103233282
A0A0D9QXJ9	103234453
A0A0D9R030	103238360
A0A0D9RLC6	103245442
A0A0D9REE3	103230676
A0A0D9S1X1	103233396
A0A0D9QWL8	103243109
A0A0D9RGS5	103227879
A0A0D9R8C4	103241996
A0A0D9RG17	103241543
A0A0D9S0A9	103247136
A0A0D9RL21	103233553
A0A0D9RLQ2	103244577
A0A0D9S370	103239090
A0A0D9RRV5	103223592
A0A0D9RFB1	103219133
A0A0D9RTX1	103215526
A0A0D9R4Z0	103218826
A0A0D9R0H3	103231138
A0A0D9R208	103242712
A0A0D9R3S2	103227196
A0A0D9S7B1	103224828
A0A0D9RWJ1	103215166
A0A0D9RKZ5	103229232
A0A0D9S2X9	103248458
A0A0D9RT31	103215625
A0A0D9S8K5	103225583
A0A0D9R0X5	103234079
A0A0D9RB99	103241809
A0A0D9RF12	103215595
A0A0D9SA23	103232698
A0A0D9SCP6	103226591
A0A0D9SAE9	103224462
A0A0D9R4C3	103232723
A0A0D9RB15	103220616
A0A0D9R0H7	103216357
A0A0D9R0Z7	103235390
A0A0D9SCI2	103238017
A0A0D9R8B8	103218645
A0A0D9S667	103235365
A0A0D9R4B0	103228202
A0A0D9QYV4	103234202
A0A0D9RVV3	103239554
A0A0D9RLU6	103243973
A0A0D9SAD2	103224160
A0A0D9R0F3	103223389
A0A0D9RED9	103217643
A0A0D9RSD2	103240600
A0A0D9RRW2	103223602
A0A0D9RPF7	103236854
A0A0D9REF9	103230672
A0A0D9RYJ8	103214478
A0A0D9S303	103233482
A0A0D9RJG5	103237969
A0A0D9RKE3	103230431
A0A0D9S3T3	103248622
A0A0D9SCL2	103221997
A0A0D9RPU5	103239778
A0A0D9REP6	103226671
A0A0D9QYI5	103242983
A0A0D9S7I0	103224950
A0A0D9RG75	103221498
A0A0D9RJK4	103229320
A0A0D9RPR4	103220199
A0A0D9RQZ0	103231639
A0A0D9SAB0	103240053
A0A0D9S7E7	103224895
A0A0D9RY20	103214745
A0A0D9RQE9	103245064
A0A0D9RRY1	103244178
A0A0D9RND2	103227697
A0A0D9S7B4	103224834
A0A0D9QXG4	103233090
A0A0D9S2W0	103243493
A0A0D9RG19	103242319
A0A0D9RZU6	103222403
A0A0D9RBH0	103215873
A0A0D9RUP5	103219927
A0A0D9S0X9	103238922
A0A0D9RV33	103240402
A0A0D9S5F1	103235178
A0A0D9SAP0	103232318
A0A0D9S0V4	103236251
A0A0D9S0P6	103243309
A0A0D9S0Q7	103243313
A0A0D9RIL6	103244739
A0A0D9RZV1	103248960
A0A0D9QZD5	103242933
A0A0D9R1L1	103230455
A0A0D9S5L5	103235261
A0A0D9R6Q2	103218731
A0A0D9RBE4	103220607
A0A0D9S0K4	103247235
A0A0D9RJY4	103220386
A0A0D9S9Q0	103216005
A0A0D9S9Q0	103233166
A0A0D9S9Q0	103235920
A0A0D9RSZ9	103246477
A0A0D9S7T2	103225123
A0A0D9SDL6	103220182
A0A0D9SDL6	103231097
A0A0D9SDL6	103237317
A0A0D9R3D3	103218041
A0A0D9R889	103242009
A0A0D9RF98	103215311
A0A0D9S4Y9	103223842
A0A0D9RQ20	103229038
A0A0D9QY12	103238558
A0A0D9RMS7	103231878
A0A0D9SBN6	103246024
A0A0D9RPC6	103245322
A0A0D9RRT3	103230156
A0A0D9S2K3	103239032
A0A0D9RPF8	103245387
A0A0D9RB29	103241383
A0A0D9S6N2	103224367
A0A0D9RHL0	103237249
A0A0D9QXB5	103238575
A0A0D9R8F9	103218640
A0A0D9R717	103223982
A0A0D9SAG7	103225070
A0A0D9QVA1	103236106
A0A0D9SC37	103238737
A0A0D9QXG2	103216614
A0A0D9RLZ6	103226443
A0A0D9RCA6	103215849
A0A0D9R3A1	103229732
A0A0D9SAR9	103215789
A0A0D9QUJ2	103248165
A0A0D9QWD2	103235932
A0A0D9QZU0	103216391
A0A0D9S5B3	103235173
A0A0D9RWB3	103216874
A0A0D9RPX8	103230248
A0A0D9RYV2	103214377
A0A0D9RDI5	103232298
A0A0D9S009	103246628
A0A0D9SD94	103239552
A0A0D9S2R6	103239067
A0A0D9QVF6	103238766
A0A0D9S205	103233408
A0A0D9RCQ4	103219257
A0A0D9RYJ1	103246841
A0A0D9RJS3	103229314
A0A0D9R7G0	103218702
A0A0D9RZ29	103214309
A0A0D9RH26	103233642
A0A0D9RJZ8	103248011
A0A0D9R6B3	103222026
A0A0D9RBS8	103221629
A0A0D9S9C7	103243114
A0A0D9QYK3	103235636
A0A0D9RJZ0	103221254
A0A0D9RC09	103228010
A0A0D9RZN1	103248988
A0A0D9RVV8	103231338
A0A0D9S7W3	103225178
A0A0D9S7W2	103225174
A0A0D9QXX3	103233062
A0A0D9R1W8	103234046
A0A0D9RAH4	103245026
A0A0D9RMF3	103239874
A0A0D9R9R8	103242404
A0A0D9RKA5	103221382
A0A0D9SD61	103223567
A0A0D9SBX0	103225470
A0A0D9R491	103233293
A0A0D9R5A6	103222143
A0A0D9R0C6	103218246
A0A0D9SD57	103223460
A0A0D9R118	103228478
A0A0D9RPI3	103220211
A0A0D9RJ97	103226581
A0A0D9QWU8	103216676
A0A0D9RDK0	103241695
A0A0D9S537	103239333
A0A0D9SEC9	103244906
A0A0D9S738	103224701
A0A0D9RLF4	103245436
A0A0D9RT96	103227591
A0A0D9RAI2	103229806
A0A0D9R1Q9	103228431
A0A0D9QZU2	103232201
A0A0D9RGB6	103221496
A0A0D9SB75	103247428
A0A0D9RLB5	103231932
A0A0D9RMQ4	103245378
A0A0D9QVA6	103234648
A0A0D9R854	103218635
A0A0D9RKC5	103242217
A0A0D9S531	103239327
A0A0D9S7U2	103225139
A0A0D9R771	103223100
A0A0D9RLP1	103229201
A0A0D9RSK0	103220046
A0A0D9RWK4	103240296
A0A0D9QYZ3	103238088
A0A0D9RE23	103229631
A0A0D9RHB6	103226660
A0A0D9R736	103217901
A0A0D9RMC7	103236955
A0A0D9SCK4	103221948
A0A0D9RG40	103226287
A0A0D9RIW9	103244718
A0A0D9R8S6	103223186
A0A0D9R6H3	103221965
A0A0D9RSJ9	103215636
A0A0D9RLZ2	103237854
A0A0D9R9G2	103217773
A0A0D9RCB0	103216486
A0A0D9RTJ9	103240497
A0A0D9R1U6	103242733
A0A0D9RN14	103236945
A0A0D9RWK1	103246199
A0A0D9RAS4	103217114
A0A0D9RUE4	103227554
A0A0D9RXJ6	103231080
A0A0D9R6U0	103225265
A0A0D9QYW3	103234196
A0A0D9SB30	103245263
A0A0D9RMJ4	103231883
A0A0D9S799	103224810
A0A0D9R323	103233939
A0A0D9S4T0	103243752
A0A0D9RD45	103217686
A0A0D9RY82	103222779
A0A0D9R9L8	103242406
A0A0D9RVR8	103240375
A0A0D9RPY8	103244430
A0A0D9R2Z9	103232844
A0A0D9RRJ0	103245212
A0A0D9R968	103217858
A0A0D9R5G9	103216094
A0A0D9QVL2	103243179
A0A0D9RJ87	103218982
A0A0D9S7W5	103225181
A0A0D9RB43	103221660
A0A0D9RS52	103223358
A0A0D9RMF0	103244545
A0A0D9QV96	103243219
A0A0D9RWT0	103241215
A0A0D9SEF6	103245816
A0A0D9SA41	103230031
A0A0D9S237	103236517
A0A0D9RU97	103231457
A0A0D9QYP7	103238523
A0A0D9RV59	103216975
A0A0D9QZR4	103216400
A0A0D9RQU6	103239730
A0A0D9RAR6	103245021
A0A0D9RUE1	103221740
A0A0D9S1T2	103234849
A0A0D9RRC2	103220106
A0A0D9RLZ0	103226444
A0A0D9RVG3	103216935
A0A0D9R3Z2	103228224
A0A0D9S414	103243643
A0A0D9RJV7	103244666
A0A0D9QX77	103238587
A0A0D9S662	103235351
A0A0D9QZX6	103231472
A0A0D9RVM0	103231378
A0A0D9SA92	103247169
A0A0D9S5J2	103223937
A0A0D9RBZ0	103228012
A0A0D9RTQ9	103215543
A0A0D9RER5	103242336
A0A0D9RVH1	103246288
A0A0D9R3G3	103233638
A0A0D9RDP4	103232290
A0A0D9RUA3	103226038
A0A0D9QYF2	103239069
A0A0D9S7Q3	103225079
A0A0D9R4W3	103219700
A0A0D9QZH2	103216430
A0A0D9S3L9	103223718
A0A0D9RVZ9	103240340
A0A0D9RE89	103245652
A0A0D9RJV8	103245478
A0A0D9S411	103223767
A0A0D9S045	103244118
A0A0D9R4M7	103216164
A0A0D9RV68	103239584
A0A0D9RK90	103230440
A0A0D9R4A5	103219760
A0A0D9QV10	103236131
A0A0D9RDM5	103245674
A0A0D9S6Y1	103224581
A0A0D9R0H5	103231154
A0A0D9RXY8	103214832
A0A0D9RS12	103231578
A0A0D9RVK6	103240386
A0A0D9R3E9	103227230
A0A0D9SDS1	103244132
A0A0D9RPU8	103226280
A0A0D9S5N8	103223961
A0A0D9RFI7	103245629
A0A0D9RYX0	103214354
A0A0D9RG10	103245617
A0A0D9QY04	103233057
A0A0D9RQQ6	103229011
A0A0D9QVK5	103233247
U5TBK4	103231539
A0A0D9R8T8	103218585
A0A0D9R8T8	103224623
S4SPK9	103221704
Q1AL63	4097500
A0A0D9SCF9	103243494
Q1AL69	4097494
A0A0D9R972	103218368
A0A0D9R972	103245047
S4SPY7	103221696
A0A0D9SBQ4	103227533
A0A0D9RJT5	103231987
A0A0D9RJT5	103231992
A0A0D9SEE9	103235228
A0A0D9SEE9	103245577
A0A0D9RS20	103248413
A0A0D9RN36	103227713
A0A0D9RN36	103243282
A0A0D9SCF2	103243480
A0A0D9SCF2	103243481
A0A0D9SCF2	103243482
A0A0D9R5Q8	103245787
A0A0D9R5Q8	103245789
A0A0D9SC03	103221038
Q1AL73	4097490
A0A0D9S2A3	103220326
A0A0D9S2A3	103229541
A0A0D9S2A3	103234915
A0A0D9SDX5	103229154
A0A0D9SDX5	103229156
A0A0D9RVT5	103231340
A0A0D9RVT5	103231343
A0A0D9RNG3	103231810
A0A0D9RVU0	103231342
A0A0D9RVU0	103231344
Q1AL72	4097491
B6E124	103237005
A0A0D9SDU5	103221439
A0A0D9SBQ0	103217703
A0A0D9RUS6	103216995
Q1AL70	4097493
Q1AL65	4097498
A0A0D9SCL0	103221946
A0A0D9SCL0	103222004
A0A0D9SCL0	103222017
Q1AL68	4097495
A0A0D9R0U9	103235513
A0A0D9QYI0	103233029
A0A0D9SC57	103241836
A0A0D9SB26	103215555
A0A0D9SB26	103238680
A0A0D9R9L1	103221723
A0A0D9SBK7	103228476
A0A0D9SC51	103222559
A0A0D9SC51	103228035
A0A0D9SC51	103238804
A0A0D9SC51	103243027
Q1AL75	4097488
A0A0D9S9E4	103232850
A0A0D9S9E4	103232851
F6KXZ0	103221837
Q1AL64	4097499
A0A0D9S791	103224797
A0A0D9RF35	103229596
A0A0D9S768	103224765
A0A0D9S0U5	103236248
A0A0D9S150	103234766
A0A0D9SA00	103232477
A0A0D9RWC6	103216868
A0A0D9QXP6	103234445
A0A0D9RP11	103227674
A0A0D9R3X1	103220884
A0A0D9RTJ0	103215558
A0A0D9RCD1	103219273
A0A0D9RI66	103241415
A0A0D9S367	103243525
A0A0D9SBU9	103233731
A0A0D9RLL4	103222949
A0A0D9RAT5	103223162
A0A0D9SAL7	103223738
A0A0D9S626	103224110
A0A0D9SCZ8	103218596
A0A0D9RDA2	103221578
A0A0D9QXF2	103239820
A0A0D9RXF5	103215036
A0A0D9RZZ6	103244201
A0A0D9RZT6	103222404
A0A0D9R9C9	103215291
A0A0D9R6M6	103232547
A0A0D9RGM1	103230610
A0A0D9RJT4	103233571
A0A0D9REJ5	103244835
A0A0D9R0X4	103235439
A0A0D9SA42	103230033
A0A0D9R7E1	103221821
A0A0D9R2G3	103227281
A0A0D9S796	103224805
A0A0D9RMM3	103246364
A0A0D9RBK4	103219332
A0A0D9RPL9	103224902
A0A0D9SBK9	103228485
A0A0D9RMM9	103220300
A0A0D9RSC3	103228853
A0A0D9RVF2	103215448
A0A0D9R038	103216381
A0A0D9QVU0	103233218
A0A0D9RBP9	103241749
A0A0D9SDT3	103227207
A0A0D9SAW4	103233655
A0A0D9QUY7	103236136
A0A0D9RA92	103232445
A0A0D9S2I2	103248401
A0A0D9R455	103242634
A0A0D9RWW4	103241193
A0A0D9RSH0	103228839
A0A0D9RIG4	103248636
A0A0D9RYA8	103222741
A0A0D9RTP6	103222450
A0A0D9R155	103218177
A0A0D9S2C2	103234921
A0A0D9RRP6	103240614
A0A0D9RAN6	103219396
A0A0D9R9L2	103245039
A0A0D9R8Y5	103228078
A0A0D9QXN9	103233075
A0A0D9QYF8	103238536
A0A0D9RBW9	103223130
A0A0D9R7W8	103218888
A0A0D9S1Q6	103234839
A0A0D9RL66	103244614
A0A0D9S7L0	103225003
A0A0D9RIE2	103220480
A0A0D9RX03	103231169
A0A0D9RJD3	103217487
A0A0D9SBT5	103227892
A0A0D9RA56	103221718
A0A0D9SCL3	103222013
A0A0D9S9P0	103235692
A0A0D9RGS9	103230592
A0A0D9S427	103239160
A0A0D9S7R3	103225091
A0A0D9QUQ5	103233302
A0A0D9RID1	103230508
A0A0D9QYV1	103238516
A0A0D9QWI5	103241118
A0A0D9QUY6	103243273
A0A0D9R5J1	103222109
A0A0D9QUQ6	103236190
A0A0D9RPD9	103236858
A0A0D9S2V4	103239079
A0A0D9S1R7	103243401
A0A0D9RF93	103230631
A0A0D9RQM5	103220143
A0A0D9R9H1	103241900
A0A0D9S7Y9	103225223
A0A0D9RDL7	103221569
A0A0D9RQS8	103224117
A0A0D9R375	103228301
A0A0D9RJW0	103221258
A0A0D9QYP6	103216501
A0A0D9S4S7	103243748
A0A0D9RBH7	103215869
A0A0D9RQA8	103236802
A0A0D9RVB3	103231386
A0A0D9RTH6	103220007
A0A0D9R801	103218720
A0A0D9R744	103223234
A0A0D9RHL6	103241461
A0A0D9RDZ1	103230728
A0A0D9S1L3	103236409
A0A0D9RSE5	103240591
A0A0D9S9L6	103219266
A0A0D9R7I0	103237637
A0A0D9RNM1	103230318
A0A0D9S514	103239318
A0A0D9RM71	103221146
A0A0D9RBD8	103244967
A0A0D9RE39	103230708
A0A0D9RF09	103229599
A0A0D9RBL7	103241764
A0A0D9REP7	103233719
A0A0D9RHM4	103226643
A0A0D9RN50	103229157
A0A0D9REL8	103219175
A0A0D9RVW1	103242448
A0A0D9RKJ9	103245467
A0A0D9RF74	103232188
A0A0D9S4H3	103239242
A0A0D9SCQ6	103226821
A0A0D9RMP8	103246322
A0A0D9S2A7	103238982
A0A0D9QWA9	103235953
A0A0D9RHK9	103241470
A0A0D9QYR7	103238643
A0A0D9SBZ8	103246045
A0A0D9R5Z1	103228151
A0A0D9S8H3	103225534
A0A0D9RNE0	103231818
A0A0D9QWT7	103216682
A0A0D9RAA7	103215945
A0A0D9QY63	103235678
A0A0D9R261	103234490
A0A0D9S9P6	103235862
A0A0D9RFN9	103219114
A0A0D9SAM2	103232249
A0A0D9RRS7	103226186
A0A0D9RJH1	103226565
A0A0D9SDE1	103230835
A0A0D9R1P1	103218133
A0A0D9RZU3	103248962
A0A0D9RF58	103219148
A0A0D9RSS0	103230091
A0A0D9RLQ1	103237889
A0A0D9SDP7	103246626
A0A0D9RDL3	103233727
A0A0D9SA83	103214688
A0A0D9R9C0	103227768
A0A0D9SAS1	103215812
A0A0D9RBG2	103226905
A0A0D9SE36	103234888
A0A0D9S9T0	103220704
A0A0D9RBQ2	103233752
A0A0D9R4R0	103219717
A0A0D9RMM8	103221128
A0A0D9RKH7	103242210
A0A0D9RCC4	103221599
A0A0D9SDH7	103228947
A0A0D9S9Q2	103235959
A0A0D9R3F2	103216219
A0A0D9RAB2	103228052
A0A0D9RD78	103230750
A0A0D9R885	103228102
A0A0D9QZS8	103216395
A0A0D9RW62	103227453
A0A0D9RYK9	103214475
A0A0D9RSM1	103230113
A0A0D9R6Q1	103233838
A0A0D9RKG7	103218970
A0A0D9RJL8	103237960
A0A0D9S643	103224135
A0A0D9RCR5	103244942
A0A0D9RB38	103232394
A0A0D9R1K4	103242763
A0A0D9S9K9	103219195
A0A0D9S9G2	103244523
A0A0D9RGQ9	103230599
A0A0D9R508	103233886
A0A0D9RHW7	103237219
A0A0D9RN84	103231843
A0A0D9RTE2	103240498
A0A0D9RPF0	103236857
A0A0D9RUZ9	103229985
A0A0D9RGB4	103232148
A0A0D9RLX9	103246794
A0A0D9RL50	103237064
A0A0D9RX20	103231165
A0A0D9RJK3	103221407
A0A0D9S0M6	103248173
A0A0D9RBN6	103223135
A0A0D9QYL0	103216529
A0A0D9RGX6	103238071
A0A0D9RHK5	103242281
A0A0D9SAK4	103236524
A0A0D9RFV0	103221509
A0A0D9SC18	103221307
A0A0D9RUM8	103227527
A0A0D9RBJ0	103215860
A0A0D9R0Y9	103218210
A0A0D9QVA9	103234647
A0A0D9SDY6	103229469
A0A0D9S5Y0	103224067
A0A0D9QXF4	103216615
A0A0D9RVM6	103246274
A0A0D9RJ82	103232021
A0A0D9RDP7	103242352
A0A0D9RYQ5	103214421
A0A0D9RZM5	103248998
A0A0D9R2Y2	103227242
A0A0D9RK56	103247886
A0A0D9RNY9	103226339
A0A0D9R2B7	103218088
A0A0D9RZR4	103247190
A0A0D9R5L0	103216093
A0A0D9RIF2	103232029
A0A0D9RCT3	103223077
A0A0D9RQL4	103236768
A0A0D9S4N8	103239279
A0A0D9RR53	103220112
A0A0D9RL91	103247373
A0A0D9S821	103225278
A0A0D9RJN0	103237959
A0A0D9R027	103223424
A0A0D9S071	103244034
A0A0D9RNR7	103222895
A0A0D9R847	103219543
A0A0D9RLQ8	103237888
A0A0D9S9X8	103232368
A0A0D9S8F8	103225507
A0A0D9RR26	103239721
A0A0D9RA63	103219425
A0A0D9SDJ0	103223847
A0A0D9RH24	103230569
A0A0D9QYZ4	103235588
A0A0D9QYG8	103238529
A0A0D9RHD6	103240980
A0A0D9RSM2	103243613
A0A0D9S1N3	103236418
A0A0D9S1M4	103248279
A0A0D9S1Z4	103234873
A0A0D9SBG7	103216576
A0A0D9RIQ2	103225621
A0A0D9RL85	103242177
A0A0D9RSY7	103246482
A0A0D9RK15	103247981
A0A0D9RTD9	103240501
A0A0D9RQA2	103240676
A0A0D9R2K9	103234055
A0A0D9RF31	103241606
A0A0D9S4U6	103235083
A0A0D9RKW3	103244630
A0A0D9RJA6	103237155
A0A0D9RGK9	103214801
A0A0D9R388	103228297
A0A0D9RCR3	103217712
A0A0D9QXE3	103243057
A0A0D9SBA8	103214441
A0A0D9SCD1	103222225
A0A0D9QZ43	103232763
A0A0D9S505	103223863
A0A0D9RRM7	103220088
A0A0D9RZQ6	103222423
A0A0D9RGK1	103241489
A0A0D9RCK8	103217717
A0A0D9RXA7	103246123
A0A0D9RPK0	103221059
A0A0D9S832	103225299
A0A0D9RDC2	103215838
A0A0D9SEB2	103246439
A0A0D9RPD3	103227662
A0A0D9R791	103223227
A0A0D9QUU3	103236171
A0A0D9S915	103225284
A0A0D9R5C5	103245812
A0A0D9R3V1	103228234
A0A0D9RL79	103222955
A0A0D9RP87	103222875
A0A0D9RYF8	103222680
A0A0D9S5H6	103223933
A0A0D9S3Q9	103248610
A0A0D9RTY6	103228718
A0A0D9RV25	103229982
A0A0D9RU71	103231464
A0A0D9S9T7	103220895
A0A0D9SE22	103234705
A0A0D9S181	103236328
A0A0D9RVX4	103240344
A0A0D9R3Z7	103220882
A0A0D9R8X9	103218303
A0A0D9R3C1	103220978
A0A0D9REI8	103217629
A0A0D9S5A0	103235164
A0A0D9RK29	103231978
A0A0D9RYF1	103222692
A0A0D9SDL7	103220181
A0A0D9R8G1	103221758
A0A0D9RRN8	103223769
A0A0D9SBM5	103230267
A0A0D9SBM5	103244060
A0A0D9RNC8	103221118
A0A0D9RE85	103241651
A0A0D9RN10	103222918
A0A0D9RJL0	103217471
A0A0D9R257	103230192
A0A0D9R3E0	103227226
A0A0D9RRY3	103231584
A0A0D9RK58	103242234
A0A0D9R6R7	103242490
A0A0D9S9T1	103220717
A0A0D9RME4	103231895
A0A0D9RQB6	103221048
A0A0D9R023	103234125
A0A0D9RXG3	103215025
A0A0D9RZW1	103246662
A0A0D9SAR6	103224002
A0A0D9R3I4	103227210
A0A0D9RWJ2	103216841
A0A0D9SAJ8	103232172
A0A0D9R667	103219723
A0A0D9RVU9	103215419
A0A0D9RTQ8	103222413
A0A0D9REV1	103215772
A0A0D9RCC1	103219270
A0A0D9RL55	103242185
A0A0D9R5L8	103218786
A0A0D9RMV9	103242132
A0A0D9S3Q3	103223729
A0A0D9R7T8	103220671
A0A0D9RN73	103227706
A0A0D9S1C0	103234792
A0A0D9RPJ0	103245365
A0A0D9QYF4	103233043
A0A0D9S2Z7	103248487
A0A0D9RMQ5	103222937
A0A0D9RD01	103223072
A0A0D9R2Y4	103216246
A0A0D9RRX9	103228935
A0A0D9RW09	103240333
A0A0D9RH92	103230566
A0A0D9RJU5	103244665
A0A0D9QYS1	103238514
A0A0D9RIL0	103220458
A0A0D9S363	103223657
A0A0D9RQY9	103244344
A0A0D9S9Y9	103232408
A0A0D9RND9	103244498
A0A0D9R0M3	103242828
A0A0D9R7D1	103232537
A0A0D9RNN6	103231783
A0A0D9RP61	103225023
A0A0D9RWE3	103240313
A0A0D9QUK9	103243291
A0A0D9RQ04	103217352
A0A0D9QZ95	103234172
A0A0D9R740	103219586
A0A0D9R414	103227162
A0A0D9R7N0	103218686
A0A0D9RZ27	103214308
A0A0D9S999	103242292
A0A0D9R355	103238192
A0A0D9S3N4	103248601
A0A0D9R8R8	103226974
A0A0D9RZM6	103247466
A0A0D9REX5	103229607
A0A0D9R0Y6	103228491
A0A0D9SCA8	103240760
A0A0D9R9K1	103227732
A0A0D9RST4	103220030
A0A0D9SDV0	103231708
A0A0D9RQJ8	103239740
A0A0D9RRV1	103227614
A0A0D9RG73	103226307
A0A0D9RBI9	103230815
A0A0D9SAD0	103224122
A0A0D9S6P0	103224383
A0A0D9RBN2	103219338
A0A0D9S3Z3	103223749
A0A0D9RG89	103219053
A0A0D9RTX8	103226084
A0A0D9QUL4	103233312
A0A0D9R0S1	103242815
A0A0D9R608	103217943
A0A0D9RD56	103232351
A0A0D9RY85	103214610
A0A0D9R799	103221830
A0A0D9RD17	103226815
A0A0D9R1H8	103238256
A0A0D9S4D5	103239220
A0A0D9RWQ2	103215150
A0A0D9S566	103235126
A0A0D9S3M8	103223720
A0A0D9RMZ5	103236949
A0A0D9SCB6	103215048
A0A0D9R3J4	103227203
A0A0D9SDY5	103229403
A0A0D9SA22	103232697
A0A0D9S8Z9	103225830
A0A0D9RYW8	103246791
A0A0D9S0B5	103246571
A0A0D9R1J1	103216297
A0A0D9RWJ6	103240303
A0A0D9R074	103234111
A0A0D9SBG9	103216927
A0A0D9RU30	103231470
A0A0D9R6P0	103221915
A0A0D9RHL4	103226646
A0A0D9SBM1	103243305
A0A0D9RLD1	103229215
A0A0D9RS71	103246504
A0A0D9RM13	103226441
A0A0D9RSF5	103228849
A0A0D9RM70	103226416
A0A0D9RZ16	103214334
A0A0D9R475	103245894
A0A0D9RIU3	103220445
A0A0D9RRJ6	103220096
A0A0D9QW63	103234558
A0A0D9S7H3	103224934
A0A0D9S926	103225455
A0A0D9S170	103236317
A0A0D9RJ72	103230478
A0A0D9S893	103225395
A0A0D9QZS9	103232184
A0A0D9SDD6	103230766
A0A0D9S809	103225257
A0A0D9S6U4	103224496
A0A0D9RJ95	103245495
A0A0D9RBH3	103220602
A0A0D9RJR9	103225477
A0A0D9S4A4	103243689
A0A0D9S963	103248360
A0A0D9RYY3	103214344
A0A0D9R2R5	103245971
